TR:mock:CellLine,TR:GLU,TR:LPS,DA:IL6_Tess,DA:TNFa_Tess,DA:IL6_Li,DA:IL1b_Li,DA:VEGFa_Li,DA:ROS_desouza,DA:eNOS_Nak,DA:NO_Nak,DA:NO_Kasai_Nak,DA: GapWidth_finch,DA: GapSize_Chen,DA:ROSec_YuYang,DV:IL6_Tess,DV:TNFa_Tess,DV:IL6_Li,DV:IL1b_Li,DV:VEGFa_Li,DV:ROS_desouza,DV:eNOS_Nak,DV:NO_Nak,DV:NO_Kasai_Nak,DV: GapWidth_finch,DV: GapSize_Chen,DV:ROSec_YuYang
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,1.01,1.01,1.01,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,6,6,6,6,6,6,6,6,3,6,6,12,0,0,NA,NA,NA,NA,NA,NA,0.97054435,0,NA,0
1,1,0,6,6,6,6,6,6,6,6,3,6,6,12,0.6405051,0,NA,NA,NA,NA,NA,NA,0.90199735,0.8222163,NA,0.02289144
1,0,1,6,6,6,6,6,6,6,6,3,6,6,12,0.9996656,0.9999581,NA,NA,NA,NA,NA,NA,NaN,NA,NA,NA
1,1,1,6,6,6,6,6,6,6,6,3,6,6,12,0.9984445,0.9999744,NA,NA,NA,NA,NA,NA,NaN,NA,NA,0
1,0,0,24,24,24,24,24,24,24,24,6,10,24,24,0,0,NA,NA,0,NaN,0,0,0.9544965,0,0,0
1,1,0,24,24,24,24,24,24,24,24,6,10,24,24,0.9779004,0.9996091,NA,NA,1,NaN,0.01,0,0.74165182,0.9434887,0.7982212,0.471757
1,0,1,24,24,24,24,24,24,24,24,6,10,24,24,0.9996307,0.9999858,NA,0.99994,0,NaN,0.98966,0.96979,NaN,NA,NA,NA
1,1,1,24,24,24,24,24,24,24,24,6,10,24,24,0.9997507,0.9999941,NA,0.99987,0,NaN,0.95129,0.56328,NaN,NA,NA,0.9924688
1,0,0,48,,,48,48,48,48,48,12,15,,48,,,NA,0,0,0,NA,NA,0.6896314,0,,0
1,1,0,48,,,48,48,48,48,48,12,15,,48,,,NA,0.9346398,0,0.90231,NA,NA,0.2224833,0.9835898,,0.8405419
1,0,1,48,,,48,48,48,48,48,12,15,,48,,,0.9999547,0.997501,0.940478405,0.95314,NA,NA,NaN,NA,,0.9971936
1,1,1,48,,,48,48,48,48,48,12,15,,48,,,0.9999559,0.9467962,0.968692675,0.84701,NA,NA,NaN,NA,,0.8896477
1,0,0,,,,,,,,,24,20,,,,,,,,,,0,0,,,
1,1,0,,,,,,,,,24,20,,,,,,,,,,0,0.01,,,
1,0,1,,,,,,,,,24,20,,,,,,,,,,0.96979,NA,,,
1,1,1,,,,,,,,,24,20,,,,,,,,,,0.56328,NA,,,
1,0,0,,,,,,,,,48,24,,,,,,,,,,,0,,,
1,1,0,,,,,,,,,48,24,,,,,,,,,,,NA,,,
1,0,1,,,,,,,,,48,24,,,,,,,,,,,0.9968061,,,
1,1,1,,,,,,,,,48,24,,,,,,,,,,,0.9831321,,,
